ADM0_NAME;flow_name;cf;cf_median;cf_std
Canada;Sorghum_rf_ron_rt_2030y_SOC;54.36671829223633;48.73122024536133;13.033750534057617
Cape Verde;Sorghum_rf_ron_rt_2030y_SOC;;;
Cayman Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Central African Republic;Sorghum_rf_ron_rt_2030y_SOC;20.566768646240234;21.626285552978516;4.165083885192871
Chad;Sorghum_rf_ron_rt_2030y_SOC;16.0062313079834;16.63823699951172;4.344001293182373
Chile;Sorghum_rf_ron_rt_2030y_SOC;35.01870346069336;34.96171569824219;0.12742850184440613
China;Sorghum_rf_ron_rt_2030y_SOC;38.197139739990234;35.739376068115234;12.225516319274902
China/India;Sorghum_rf_ron_rt_2030y_SOC;;;
Christmas Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Clipperton Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Cocos (Keeling) Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Colombia;Sorghum_rf_ron_rt_2030y_SOC;40.123924255371094;33.48805618286133;19.04484748840332
Comoros;Sorghum_rf_ron_rt_2030y_SOC;;;
Congo;Sorghum_rf_ron_rt_2030y_SOC;23.04552459716797;24.113412857055664;5.788143634796143
Cook Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Costa Rica;Sorghum_rf_ron_rt_2030y_SOC;28.584991455078125;28.500701904296875;0.7099713087081909
Croatia;Sorghum_rf_ron_rt_2030y_SOC;53.07685470581055;49.21910858154297;13.655107498168945
Cuba;Sorghum_rf_ron_rt_2030y_SOC;45.046058654785156;33.644203186035156;20.391429901123047
Cyprus;Sorghum_rf_ron_rt_2030y_SOC;;;
Czech Republic;Sorghum_rf_ron_rt_2030y_SOC;61.004234313964844;53.932106018066406;8.86132526397705
Côte d'Ivoire;Sorghum_rf_ron_rt_2030y_SOC;19.631694793701172;19.556652069091797;2.050081729888916
Dem People's Rep of Korea;Sorghum_rf_ron_rt_2030y_SOC;55.689735412597656;59.42978286743164;6.64059591293335
Democratic Republic of the Congo;Sorghum_rf_ron_rt_2030y_SOC;24.546688079833984;24.18462562561035;5.569808006286621
Denmark;Sorghum_rf_ron_rt_2030y_SOC;;;
Djibouti;Sorghum_rf_ron_rt_2030y_SOC;22.928287506103516;22.097713470458984;6.403749465942383
Dominica;Sorghum_rf_ron_rt_2030y_SOC;;;
Dominican Republic;Sorghum_rf_ron_rt_2030y_SOC;42.192928314208984;36.5811882019043;16.209909439086914
Ecuador;Sorghum_rf_ron_rt_2030y_SOC;44.78370666503906;43.60467529296875;14.95564079284668
Egypt;Sorghum_rf_ron_rt_2030y_SOC;28.81870460510254;27.70250129699707;9.226606369018555
El Salvador;Sorghum_rf_ron_rt_2030y_SOC;33.492000579833984;33.84627151489258;5.862873554229736
Equatorial Guinea;Sorghum_rf_ron_rt_2030y_SOC;24.122177124023438;24.161720275878906;0.08842188119888306
Eritrea;Sorghum_rf_ron_rt_2030y_SOC;21.749164581298828;20.450204849243164;6.361415863037109
Estonia;Sorghum_rf_ron_rt_2030y_SOC;89.40872192382812;89.40872192382812;0.0
Ethiopia;Sorghum_rf_ron_rt_2030y_SOC;29.59564781188965;29.064537048339844;11.311084747314453
Europa Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Falkland Islands (Malvinas);Sorghum_rf_ron_rt_2030y_SOC;;;
Faroe Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Fiji;Sorghum_rf_ron_rt_2030y_SOC;82.2561264038086;84.66275024414062;7.147941589355469
Finland;Sorghum_rf_ron_rt_2030y_SOC;;;
France;Sorghum_rf_ron_rt_2030y_SOC;48.05914306640625;45.53235626220703;12.303862571716309
French Guiana;Sorghum_rf_ron_rt_2030y_SOC;26.09369468688965;26.967044830322266;4.4322710037231445
French Polynesia;Sorghum_rf_ron_rt_2030y_SOC;;;
French Southern and Antarctic Territories;Sorghum_rf_ron_rt_2030y_SOC;;;
Gabon;Sorghum_rf_ron_rt_2030y_SOC;24.47050666809082;25.047439575195312;0.8097891211509705
Gambia;Sorghum_rf_ron_rt_2030y_SOC;14.32539176940918;13.359757423400879;2.5947864055633545
Gaza Strip;Sorghum_rf_ron_rt_2030y_SOC;16.78154945373535;16.259784698486328;0.6507540345191956
Georgia;Sorghum_rf_ron_rt_2030y_SOC;43.28825759887695;38.02764129638672;11.622539520263672
Germany;Sorghum_rf_ron_rt_2030y_SOC;55.79648971557617;52.41159439086914;9.21069049835205
Ghana;Sorghum_rf_ron_rt_2030y_SOC;18.6966495513916;17.554040908813477;5.4334716796875
Gibraltar;Sorghum_rf_ron_rt_2030y_SOC;49.34858322143555;49.34858322143555;0.0
Glorioso Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Greece;Sorghum_rf_ron_rt_2030y_SOC;43.18223571777344;38.96469497680664;14.47771167755127
Greenland;Sorghum_rf_ron_rt_2030y_SOC;;;
Grenada;Sorghum_rf_ron_rt_2030y_SOC;;;
Guadeloupe;Sorghum_rf_ron_rt_2030y_SOC;;;
Guam;Sorghum_rf_ron_rt_2030y_SOC;;;
Guatemala;Sorghum_rf_ron_rt_2030y_SOC;35.4159049987793;35.12388610839844;9.210405349731445
Guernsey;Sorghum_rf_ron_rt_2030y_SOC;;;
Guinea;Sorghum_rf_ron_rt_2030y_SOC;23.109352111816406;23.075450897216797;7.347998142242432
Guinea-Bissau;Sorghum_rf_ron_rt_2030y_SOC;20.713565826416016;19.10755729675293;7.656603813171387
Guyana;Sorghum_rf_ron_rt_2030y_SOC;39.011253356933594;43.15077590942383;7.115424156188965
Haiti;Sorghum_rf_ron_rt_2030y_SOC;45.07227325439453;34.26010513305664;21.68179702758789
Hala'ib triangle;Sorghum_rf_ron_rt_2030y_SOC;23.99103546142578;20.50826072692871;5.0749945640563965
Heard Island and McDonald Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Holy See;Sorghum_rf_ron_rt_2030y_SOC;75.65242767333984;75.65242767333984;0.0
Honduras;Sorghum_rf_ron_rt_2030y_SOC;36.084556579589844;36.1474609375;3.034759759902954
Hong Kong;Sorghum_rf_ron_rt_2030y_SOC;33.7202262878418;33.7202262878418;0.0
Howland Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Hungary;Sorghum_rf_ron_rt_2030y_SOC;43.73631286621094;44.60576248168945;5.483818531036377
Iceland;Sorghum_rf_ron_rt_2030y_SOC;;;
Ilemi triangle;Sorghum_rf_ron_rt_2030y_SOC;18.63675880432129;17.28691291809082;1.4181790351867676
India;Sorghum_rf_ron_rt_2030y_SOC;19.62600326538086;18.30718421936035;8.803786277770996
Indonesia;Sorghum_rf_ron_rt_2030y_SOC;;;
Iran  (Islamic Republic of);Sorghum_rf_ron_rt_2030y_SOC;27.13444709777832;19.986696243286133;12.234966278076172
Iraq;Sorghum_rf_ron_rt_2030y_SOC;16.97808074951172;14.64263916015625;6.739203453063965
Ireland;Sorghum_rf_ron_rt_2030y_SOC;;;
Isle of Man;Sorghum_rf_ron_rt_2030y_SOC;;;
Israel;Sorghum_rf_ron_rt_2030y_SOC;40.089046478271484;38.381832122802734;11.071137428283691
Italy;Sorghum_rf_ron_rt_2030y_SOC;53.369590759277344;47.90675354003906;16.131893157958984
Jamaica;Sorghum_rf_ron_rt_2030y_SOC;;;
Jammu and Kashmir;Sorghum_rf_ron_rt_2030y_SOC;31.081998825073242;21.985624313354492;19.679218292236328
Japan;Sorghum_rf_ron_rt_2030y_SOC;;;
Jarvis Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Jersey;Sorghum_rf_ron_rt_2030y_SOC;;;
Johnston Atoll;Sorghum_rf_ron_rt_2030y_SOC;;;
Jordan;Sorghum_rf_ron_rt_2030y_SOC;38.123046875;39.637115478515625;6.579399108886719
Juan de Nova Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Kazakhstan;Sorghum_rf_ron_rt_2030y_SOC;34.23893737792969;33.87560272216797;12.565502166748047
Kenya;Sorghum_rf_ron_rt_2030y_SOC;21.907827377319336;19.064754486083984;9.205906867980957
Kingman Reef;Sorghum_rf_ron_rt_2030y_SOC;;;
Kiribati;Sorghum_rf_ron_rt_2030y_SOC;;;
Kuril islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Kuwait;Sorghum_rf_ron_rt_2030y_SOC;8.231887817382812;9.491177558898926;2.6488282680511475
Kyrgyzstan;Sorghum_rf_ron_rt_2030y_SOC;39.79350662231445;39.92491912841797;7.155180931091309
Lao People's Democratic Republic;Sorghum_rf_ron_rt_2030y_SOC;28.287609100341797;28.98813819885254;7.289920330047607
Latvia;Sorghum_rf_ron_rt_2030y_SOC;;;
Lebanon;Sorghum_rf_ron_rt_2030y_SOC;38.84321212768555;34.50388717651367;13.214250564575195
Lesotho;Sorghum_rf_ron_rt_2030y_SOC;35.09862518310547;34.98965835571289;4.92755126953125
Liberia;Sorghum_rf_ron_rt_2030y_SOC;23.801597595214844;22.269683837890625;4.484793186187744
Libya;Sorghum_rf_ron_rt_2030y_SOC;22.577491760253906;20.72715950012207;8.863508224487305
Liechtenstein;Sorghum_rf_ron_rt_2030y_SOC;;;
Lithuania;Sorghum_rf_ron_rt_2030y_SOC;52.61054229736328;56.82292938232422;5.957214832305908
Luxembourg;Sorghum_rf_ron_rt_2030y_SOC;;;
Ma'tan al-Sarra;Sorghum_rf_ron_rt_2030y_SOC;20.360763549804688;16.75688362121582;4.264168739318848
Macau;Sorghum_rf_ron_rt_2030y_SOC;;;
Madagascar;Sorghum_rf_ron_rt_2030y_SOC;31.884510040283203;28.80621910095215;10.351275444030762
Madeira Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Malawi;Sorghum_rf_ron_rt_2030y_SOC;30.754533767700195;29.304960250854492;6.822944164276123
Malaysia;Sorghum_rf_ron_rt_2030y_SOC;27.545421600341797;28.260854721069336;3.4757533073425293
Maldives;Sorghum_rf_ron_rt_2030y_SOC;;;
Mali;Sorghum_rf_ron_rt_2030y_SOC;16.038684844970703;17.21515655517578;3.5500545501708984
Malta;Sorghum_rf_ron_rt_2030y_SOC;;;
Marshall Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Martinique;Sorghum_rf_ron_rt_2030y_SOC;;;
Mauritania;Sorghum_rf_ron_rt_2030y_SOC;16.78655433654785;17.208698272705078;3.4683051109313965
Mauritius;Sorghum_rf_ron_rt_2030y_SOC;;;
Mayotte;Sorghum_rf_ron_rt_2030y_SOC;;;
Mexico;Sorghum_rf_ron_rt_2030y_SOC;30.855955123901367;29.27511978149414;12.17578125
Micronesia (Federated States of);Sorghum_rf_ron_rt_2030y_SOC;;;
Midway Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Moldova, Republic of;Sorghum_rf_ron_rt_2030y_SOC;44.402191162109375;43.679569244384766;4.540588855743408
Monaco;Sorghum_rf_ron_rt_2030y_SOC;;;
Mongolia;Sorghum_rf_ron_rt_2030y_SOC;34.3055419921875;26.51377296447754;15.622081756591797
Montenegro;Sorghum_rf_ron_rt_2030y_SOC;59.819793701171875;60.3475456237793;3.926921844482422
Montserrat;Sorghum_rf_ron_rt_2030y_SOC;;;
Morocco;Sorghum_rf_ron_rt_2030y_SOC;23.83475685119629;21.285850524902344;11.219976425170898
Mozambique;Sorghum_rf_ron_rt_2030y_SOC;26.481412887573242;26.051307678222656;6.2377190589904785
Myanmar;Sorghum_rf_ron_rt_2030y_SOC;30.28652572631836;29.81878089904785;12.531929016113281
Namibia;Sorghum_rf_ron_rt_2030y_SOC;17.34971809387207;16.71100425720215;3.733208179473877
Nauru;Sorghum_rf_ron_rt_2030y_SOC;;;
Navassa Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Nepal;Sorghum_rf_ron_rt_2030y_SOC;33.12998580932617;20.893823623657227;22.841543197631836
Netherlands;Sorghum_rf_ron_rt_2030y_SOC;;;
Netherlands Antilles;Sorghum_rf_ron_rt_2030y_SOC;;;
New Caledonia;Sorghum_rf_ron_rt_2030y_SOC;65.27483367919922;73.43025207519531;20.212974548339844
New Zealand;Sorghum_rf_ron_rt_2030y_SOC;;;
Nicaragua;Sorghum_rf_ron_rt_2030y_SOC;35.12763977050781;32.052791595458984;11.37889289855957
Niger;Sorghum_rf_ron_rt_2030y_SOC;18.827539443969727;18.791698455810547;2.133793830871582
Nigeria;Sorghum_rf_ron_rt_2030y_SOC;15.731755256652832;14.987872123718262;3.4493730068206787
Niue;Sorghum_rf_ron_rt_2030y_SOC;;;
Norfolk Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Northern Mariana Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Norway;Sorghum_rf_ron_rt_2030y_SOC;;;
Oman;Sorghum_rf_ron_rt_2030y_SOC;70.15228271484375;81.03905487060547;22.639760971069336
Pakistan;Sorghum_rf_ron_rt_2030y_SOC;18.330678939819336;17.37942886352539;5.521955490112305
Palau;Sorghum_rf_ron_rt_2030y_SOC;;;
Palmyra Atoll;Sorghum_rf_ron_rt_2030y_SOC;;;
Panama;Sorghum_rf_ron_rt_2030y_SOC;40.537139892578125;30.277456283569336;19.41693115234375
Papua New Guinea;Sorghum_rf_ron_rt_2030y_SOC;67.29714965820312;70.0540771484375;18.6121826171875
Paracel Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Paraguay;Sorghum_rf_ron_rt_2030y_SOC;24.093280792236328;25.169206619262695;5.385553359985352
Peru;Sorghum_rf_ron_rt_2030y_SOC;46.02058792114258;44.551551818847656;15.150572776794434
Philippines;Sorghum_rf_ron_rt_2030y_SOC;54.82466506958008;45.991790771484375;25.877185821533203
Pitcairn;Sorghum_rf_ron_rt_2030y_SOC;;;
Poland;Sorghum_rf_ron_rt_2030y_SOC;47.467830657958984;47.12875747680664;3.7150745391845703
Portugal;Sorghum_rf_ron_rt_2030y_SOC;61.16668701171875;68.13375091552734;15.73443603515625
Puerto Rico;Sorghum_rf_ron_rt_2030y_SOC;;;
Qatar;Sorghum_rf_ron_rt_2030y_SOC;13.119067192077637;13.119067192077637;0.0
Republic of Korea;Sorghum_rf_ron_rt_2030y_SOC;44.2006721496582;40.038143157958984;15.072437286376953
Romania;Sorghum_rf_ron_rt_2030y_SOC;39.39741897583008;38.48584747314453;5.86694860458374
Russian Federation;Sorghum_rf_ron_rt_2030y_SOC;55.62945556640625;55.852928161621094;10.405272483825684
Rwanda;Sorghum_rf_ron_rt_2030y_SOC;40.06790542602539;40.11407470703125;8.93560791015625
Réunion;Sorghum_rf_ron_rt_2030y_SOC;;;
Saint Helena;Sorghum_rf_ron_rt_2030y_SOC;;;
Saint Kitts and Nevis;Sorghum_rf_ron_rt_2030y_SOC;;;
Saint Lucia;Sorghum_rf_ron_rt_2030y_SOC;;;
Saint Pierre et Miquelon;Sorghum_rf_ron_rt_2030y_SOC;;;
Saint Vincent and the Grenadines;Sorghum_rf_ron_rt_2030y_SOC;;;
Samoa;Sorghum_rf_ron_rt_2030y_SOC;;;
San Marino;Sorghum_rf_ron_rt_2030y_SOC;38.573604583740234;38.573604583740234;0.0
Sao Tome and Principe;Sorghum_rf_ron_rt_2030y_SOC;;;
Saudi Arabia;Sorghum_rf_ron_rt_2030y_SOC;16.855554580688477;15.42437744140625;5.892354965209961
Scarborough Reef;Sorghum_rf_ron_rt_2030y_SOC;;;
Senegal;Sorghum_rf_ron_rt_2030y_SOC;14.567983627319336;13.495891571044922;4.393318176269531
Senkaku Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Serbia;Sorghum_rf_ron_rt_2030y_SOC;42.76239776611328;41.57316970825195;5.785191059112549
Seychelles;Sorghum_rf_ron_rt_2030y_SOC;;;
Sierra Leone;Sorghum_rf_ron_rt_2030y_SOC;29.173564910888672;28.542112350463867;7.585487365722656
Singapore;Sorghum_rf_ron_rt_2030y_SOC;;;
Slovakia;Sorghum_rf_ron_rt_2030y_SOC;46.27736282348633;45.61079406738281;4.654202938079834
Slovenia;Sorghum_rf_ron_rt_2030y_SOC;64.20613861083984;65.16547393798828;14.205629348754883
Solomon Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Somalia;Sorghum_rf_ron_rt_2030y_SOC;17.111183166503906;17.068092346191406;7.825814247131348
South Africa;Sorghum_rf_ron_rt_2030y_SOC;27.121631622314453;25.112384796142578;9.579338073730469
South Georgia and the South Sandwich Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
South Sudan;Sorghum_rf_ron_rt_2030y_SOC;16.35797691345215;16.20488166809082;4.9039626121521
Spain;Sorghum_rf_ron_rt_2030y_SOC;41.59453201293945;36.357505798339844;16.488746643066406
Spratly Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Sri Lanka;Sorghum_rf_ron_rt_2030y_SOC;36.7996940612793;30.734647750854492;19.822189331054688
Sudan;Sorghum_rf_ron_rt_2030y_SOC;16.174501419067383;16.521793365478516;2.795884609222412
Suriname;Sorghum_rf_ron_rt_2030y_SOC;27.81558609008789;27.468769073486328;1.0462311506271362
Svalbard and Jan Mayen Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Swaziland;Sorghum_rf_ron_rt_2030y_SOC;30.259784698486328;30.049402236938477;2.015176296234131
Sweden;Sorghum_rf_ron_rt_2030y_SOC;;;
Switzerland;Sorghum_rf_ron_rt_2030y_SOC;73.71150207519531;74.61742401123047;4.1768107414245605
Syrian Arab Republic;Sorghum_rf_ron_rt_2030y_SOC;18.440841674804688;16.31089973449707;7.228827476501465
Taiwan;Sorghum_rf_ron_rt_2030y_SOC;;;
Tajikistan;Sorghum_rf_ron_rt_2030y_SOC;39.82556915283203;40.6923828125;9.828441619873047
Thailand;Sorghum_rf_ron_rt_2030y_SOC;24.346174240112305;23.121301651000977;9.98945140838623
The former Yugoslav Republic of Macedonia;Sorghum_rf_ron_rt_2030y_SOC;42.814483642578125;42.538841247558594;8.702369689941406
Timor-Leste;Sorghum_rf_ron_rt_2030y_SOC;;;
Togo;Sorghum_rf_ron_rt_2030y_SOC;17.318077087402344;16.466108322143555;2.6944732666015625
Tokelau;Sorghum_rf_ron_rt_2030y_SOC;;;
Tonga;Sorghum_rf_ron_rt_2030y_SOC;;;
Trinidad and Tobago;Sorghum_rf_ron_rt_2030y_SOC;;;
Tromelin Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Tunisia;Sorghum_rf_ron_rt_2030y_SOC;19.15064239501953;15.278141021728516;9.858770370483398
Turkey;Sorghum_rf_ron_rt_2030y_SOC;31.191707611083984;27.022184371948242;9.265084266662598
Turkmenistan;Sorghum_rf_ron_rt_2030y_SOC;22.534645080566406;20.00592041015625;6.741654872894287
Turks and Caicos islands;Sorghum_rf_ron_rt_2030y_SOC;;;
Tuvalu;Sorghum_rf_ron_rt_2030y_SOC;;;
U.K. of Great Britain and Northern Ireland;Sorghum_rf_ron_rt_2030y_SOC;;;
Uganda;Sorghum_rf_ron_rt_2030y_SOC;28.6246337890625;29.57009506225586;10.257292747497559
Ukraine;Sorghum_rf_ron_rt_2030y_SOC;51.52412796020508;50.48651885986328;7.218055725097656
United Arab Emirates;Sorghum_rf_ron_rt_2030y_SOC;26.931669235229492;20.20967674255371;19.879762649536133
United Republic of Tanzania;Sorghum_rf_ron_rt_2030y_SOC;26.38943099975586;24.69136619567871;7.972243309020996
United States Virgin Islands;Sorghum_rf_ron_rt_2030y_SOC;;;
United States of America;Sorghum_rf_ron_rt_2030y_SOC;39.96023178100586;36.798095703125;14.459922790527344
Uruguay;Sorghum_rf_ron_rt_2030y_SOC;42.97377395629883;42.35771942138672;10.37397289276123
Uzbekistan;Sorghum_rf_ron_rt_2030y_SOC;26.021106719970703;23.86473274230957;8.007441520690918
Vanuatu;Sorghum_rf_ron_rt_2030y_SOC;;;
Venezuela;Sorghum_rf_ron_rt_2030y_SOC;37.372196197509766;31.483158111572266;17.837034225463867
Viet Nam;Sorghum_rf_ron_rt_2030y_SOC;35.44408416748047;35.323509216308594;1.7757949829101562
Wake Island;Sorghum_rf_ron_rt_2030y_SOC;;;
Wallis and Futuna;Sorghum_rf_ron_rt_2030y_SOC;;;
West Bank;Sorghum_rf_ron_rt_2030y_SOC;51.78645706176758;42.674930572509766;21.57808494567871
Western Sahara;Sorghum_rf_ron_rt_2030y_SOC;14.910942077636719;14.324956893920898;4.140227794647217
Yemen;Sorghum_rf_ron_rt_2030y_SOC;22.273941040039062;21.510690689086914;5.725688934326172
Zambia;Sorghum_rf_ron_rt_2030y_SOC;27.905088424682617;27.727712631225586;4.053350925445557
Zimbabwe;Sorghum_rf_ron_rt_2030y_SOC;23.893829345703125;23.62018394470215;4.028496742248535
Abyei;Soybean_irr_rt_2030y_SOC;;;
Afghanistan;Soybean_irr_rt_2030y_SOC;23.861732482910156;22.507041931152344;9.165386199951172
Aksai Chin;Soybean_irr_rt_2030y_SOC;;;
Albania;Soybean_irr_rt_2030y_SOC;47.14596176147461;45.45508575439453;8.122297286987305
Algeria;Soybean_irr_rt_2030y_SOC;10.398252487182617;9.919190406799316;1.0408467054367065
American Samoa;Soybean_irr_rt_2030y_SOC;;;
Andorra;Soybean_irr_rt_2030y_SOC;46.81390380859375;46.48733901977539;5.211147308349609
Angola;Soybean_irr_rt_2030y_SOC;21.879230499267578;21.641956329345703;5.121702194213867
Anguilla;Soybean_irr_rt_2030y_SOC;;;
Antarctica;Soybean_irr_rt_2030y_SOC;;;
Antigua and Barbuda;Soybean_irr_rt_2030y_SOC;;;
Argentina;Soybean_irr_rt_2030y_SOC;31.199724197387695;30.232423782348633;9.48752212524414
Armenia;Soybean_irr_rt_2030y_SOC;41.504547119140625;40.30473327636719;5.110987663269043
Aruba;Soybean_irr_rt_2030y_SOC;;;
Arunachal Pradesh;Soybean_irr_rt_2030y_SOC;44.49844741821289;46.52305221557617;14.258000373840332
Ashmore and Cartier Islands;Soybean_irr_rt_2030y_SOC;;;
Australia;Soybean_irr_rt_2030y_SOC;25.218708038330078;21.239591598510742;13.835675239562988
Austria;Soybean_irr_rt_2030y_SOC;50.55692672729492;48.6971549987793;12.437309265136719
Azerbaijan;Soybean_irr_rt_2030y_SOC;39.22460174560547;37.80612564086914;10.950485229492188
Azores Islands;Soybean_irr_rt_2030y_SOC;;;
Bahamas;Soybean_irr_rt_2030y_SOC;;;
Bahrain;Soybean_irr_rt_2030y_SOC;;;
Baker Island;Soybean_irr_rt_2030y_SOC;;;
Bangladesh;Soybean_irr_rt_2030y_SOC;26.43466567993164;25.9457950592041;4.387332916259766
Barbados;Soybean_irr_rt_2030y_SOC;;;
Bassas da India;Soybean_irr_rt_2030y_SOC;;;
Belarus;Soybean_irr_rt_2030y_SOC;50.61827850341797;51.07357406616211;6.749306678771973
Belgium;Soybean_irr_rt_2030y_SOC;54.549930572509766;54.76497268676758;1.9388188123703003
Belize;Soybean_irr_rt_2030y_SOC;39.371524810791016;38.13496780395508;6.922125816345215
Benin;Soybean_irr_rt_2030y_SOC;18.97368621826172;18.68277931213379;1.7614796161651611
Bermuda;Soybean_irr_rt_2030y_SOC;;;
Bhutan;Soybean_irr_rt_2030y_SOC;48.011146545410156;47.174251556396484;8.992781639099121
Bird Island;Soybean_irr_rt_2030y_SOC;;;
Bolivia;Soybean_irr_rt_2030y_SOC;29.188528060913086;29.628843307495117;4.362129211425781
Bosnia and Herzegovina;Soybean_irr_rt_2030y_SOC;52.95394515991211;51.23174285888672;12.351263999938965
Botswana;Soybean_irr_rt_2030y_SOC;17.073963165283203;16.088638305664062;3.326026439666748
Bouvet Island;Soybean_irr_rt_2030y_SOC;;;
Brazil;Soybean_irr_rt_2030y_SOC;31.457767486572266;30.430570602416992;8.807425498962402
British Indian Ocean Territory;Soybean_irr_rt_2030y_SOC;;;
British Virgin Islands;Soybean_irr_rt_2030y_SOC;;;
Brunei Darussalam;Soybean_irr_rt_2030y_SOC;;;
Bulgaria;Soybean_irr_rt_2030y_SOC;34.868831634521484;34.21053695678711;6.0371856689453125
Burkina Faso;Soybean_irr_rt_2030y_SOC;16.9902400970459;17.158340454101562;3.5438003540039062
Burundi;Soybean_irr_rt_2030y_SOC;35.36392593383789;37.350860595703125;8.765647888183594
Cambodia;Soybean_irr_rt_2030y_SOC;28.687246322631836;29.005434036254883;6.480467319488525
Cameroon;Soybean_irr_rt_2030y_SOC;30.7504940032959;30.586387634277344;10.638984680175781
Canada;Soybean_irr_rt_2030y_SOC;54.77194595336914;55.60723114013672;11.5003023147583
Cape Verde;Soybean_irr_rt_2030y_SOC;;;
Cayman Islands;Soybean_irr_rt_2030y_SOC;;;
Central African Republic;Soybean_irr_rt_2030y_SOC;27.879804611206055;27.349422454833984;4.3634209632873535
Chad;Soybean_irr_rt_2030y_SOC;16.761486053466797;16.832904815673828;1.2913129329681396
Chile;Soybean_irr_rt_2030y_SOC;;;
China;Soybean_irr_rt_2030y_SOC;34.701412200927734;32.935707092285156;12.182382583618164
China/India;Soybean_irr_rt_2030y_SOC;;;
Christmas Island;Soybean_irr_rt_2030y_SOC;;;
Clipperton Island;Soybean_irr_rt_2030y_SOC;;;
Cocos (Keeling) Islands;Soybean_irr_rt_2030y_SOC;;;
Colombia;Soybean_irr_rt_2030y_SOC;39.58259201049805;34.78437423706055;15.809447288513184
Comoros;Soybean_irr_rt_2030y_SOC;;;
Congo;Soybean_irr_rt_2030y_SOC;32.229156494140625;32.239830017089844;5.540254592895508
Cook Islands;Soybean_irr_rt_2030y_SOC;;;
Costa Rica;Soybean_irr_rt_2030y_SOC;42.86794662475586;35.633243560791016;13.41099739074707
Croatia;Soybean_irr_rt_2030y_SOC;51.07880783081055;47.46258544921875;13.813441276550293
Cuba;Soybean_irr_rt_2030y_SOC;53.393836975097656;40.9369010925293;22.44107437133789
Cyprus;Soybean_irr_rt_2030y_SOC;;;
Czech Republic;Soybean_irr_rt_2030y_SOC;44.81333923339844;42.684234619140625;9.669502258300781
