Area;Item;Unit;Y2014;Y2015;Y2016;Y2017;Y2018;Y2019;Y2020;Y2021;Y2022;Y2023;avg_yield_1423;ratio_yield_20_toavg
Yugoslav SFR;Seed cotton, unginned;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Sorghum;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Soya beans;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Sugar beet;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Sunflower seed;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Tomatoes;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Unmanufactured tobacco;kg/ha;;;;;;;;;;;;
Yugoslav SFR;Wheat;kg/ha;;;;;;;;;;;;
Zambia;Bananas;kg/ha;4223.2;4159.0;4195.1;4250.9;4306.8;4358.0;4405.9;4287.4;4301.3;4315.7;4280.33;0.9714995801084909
Zambia;Barley;kg/ha;7471.6;7794.7;7200.0;7615.9;5449.4;7908.2;7188.3;7336.8;8108.0;7850.3;7392.32;1.0283822322384986
Zambia;Coffee, green;kg/ha;1065.4;1071.5;1077.6;1083.7;1077.8;1085.1;1082.3;1081.8;1083.1;1082.4;1079.0700000000002;0.997015614894207
Zambia;Groundnuts, excluding shelled;kg/ha;604.8;656.8;666.5;642.4;700.5;627.5;661.5;674.7;751.5;723.2;670.9399999999999;1.01427059712774
Zambia;Maize (corn);kg/ha;2780.2;3031.0;2481.6;2515.1;2205.2;2381.4;2540.2;2567.4;2426.1;2299.6;2522.7799999999997;0.9931422722620266
Zambia;Oranges;kg/ha;4319.5;4261.1;4329.1;4347.0;4390.2;4435.2;4466.8;4514.8;4551.5;4588.2;4420.34;0.9895988179457329
Zambia;Potatoes;kg/ha;19816.6;15336.5;18733.1;31614.2;7488.3;19236.1;25094.4;23384.3;18542.0;24560.6;20380.609999999997;0.81215769255292
Zambia;Rice;kg/ha;1494.9;1424.8;1207.7;1299.2;1421.4;1203.8;1398.9;1489.3;1573.5;1268.5;1378.2;0.9852026592322539
Zambia;Seed cotton, unginned;kg/ha;963.4;819.3;863.4;847.6;825.4;817.0;607.8;790.6;909.9;827.9;827.2299999999999;1.3610233629483381
Zambia;Sorghum;kg/ha;823.4;804.3;528.8;631.1;651.3;804.4;568.1;576.4;725.4;497.2;661.04;1.1635979581059672
Zambia;Soya beans;kg/ha;1882.7;2019.6;1940.9;1559.4;1577.2;1433.6;1405.3;1320.8;1268.6;1258.6;1566.6699999999998;1.1148295737564933
Zambia;Sugar cane;kg/ha;103397.8;104048.7;104275.6;104164.3;103982.4;103813.0;103845.8;103792.4;103762.6;103733.3;103881.59000000001;1.0003446456187925
Zambia;Sunflower seed;kg/ha;543.2;538.3;526.9;505.3;521.8;546.5;532.0;519.9;489.2;481.2;520.4300000000001;0.9782518796992482
Zambia;Sweet potatoes;kg/ha;3287.4;3504.4;3463.1;3807.1;3156.8;3999.1;2793.4;3212.9;2971.3;2440.3;3263.58;1.1683181785637573
Zambia;Tomatoes;kg/ha;9755.2;9772.0;9743.4;9719.9;9709.6;9697.0;9711.8;9736.5;9733.7;9730.9;9731.0;1.001976976461624
Zambia;Unmanufactured tobacco;kg/ha;1419.0;1853.9;1804.6;1934.7;1789.3;1591.2;1608.5;1679.9;1720.8;1767.4;1716.9299999999998;1.0674106310226918
Zambia;Wheat;kg/ha;7155.9;6880.2;6600.5;7243.9;5280.8;6687.8;7368.0;6790.5;6998.6;7592.0;6859.82;0.931028773072747
Zimbabwe;Apples;kg/ha;16230.3;16724.7;17210.8;17685.7;18146.7;21000.0;23000.0;21000.0;22000.0;22876.3;19587.45;0.8516282608695652
Zimbabwe;Bananas;kg/ha;27036.5;29282.8;32012.3;35115.6;32000.8;35115.6;36000.0;38000.0;38000.0;38696.6;34126.020000000004;0.9479450000000001
Zimbabwe;Barley;kg/ha;5466.0;5475.6;5463.3;5460.7;5460.2;5464.8;5461.9;5468.0;5473.3;5478.5;5467.2300000000005;1.0009758508943776
Zimbabwe;Cabbages;kg/ha;30178.6;30210.9;30243.3;30275.9;30308.7;31000.0;45000.0;39755.4;33605.3;34147.8;33472.590000000004;0.7438353333333334
Zimbabwe;Carrots and turnips;kg/ha;14887.6;14919.9;14949.8;15000.0;20000.0;22000.0;21856.3;22000.0;23000.0;23512.9;19212.65;0.8790440284952166
Zimbabwe;Coffee, green;kg/ha;1124.2;1114.6;1105.1;1095.5;1086.0;979.7;1010.5;899.4;1000.0;1020.3;1043.53;1.032686788718456
Zimbabwe;Grapes;kg/ha;8127.0;8190.6;8225.1;8276.1;8332.7;8388.2;8463.2;8307.7;8304.0;8281.1;8289.57;0.9794841194819925
Zimbabwe;Groundnuts, excluding shelled;kg/ha;412.6;342.1;254.0;494.3;501.5;338.5;502.0;488.1;470.9;434.2;423.82;0.8442629482071713
Zimbabwe;Maize (corn);kg/ha;930.1;580.3;440.5;1393.3;1350.6;780.7;1180.1;1534.4;934.0;729.9;985.39;0.835005508007796
Zimbabwe;Oranges;kg/ha;25573.5;27156.5;28776.0;30426.6;32000.0;34000.0;38000.0;39000.0;41000.0;42506.9;33843.95;0.8906302631578946
Zimbabwe;Potatoes;kg/ha;35000.0;34027.2;35029.1;23900.0;24000.0;19000.0;23000.0;21000.0;25000.0;26131.7;26608.8;1.156904347826087
Zimbabwe;Rice;kg/ha;342.6;306.5;342.8;374.5;402.5;448.4;607.7;839.0;493.1;328.7;448.5799999999999;0.7381602764521966
Zimbabwe;Seed cotton, unginned;kg/ha;879.2;588.0;497.7;1473.3;1258.4;908.2;1247.4;2083.9;1534.6;1323.9;1179.4599999999998;0.9455347122013786
Zimbabwe;Sorghum;kg/ha;458.9;241.2;190.7;310.8;649.8;334.8;638.3;697.2;396.4;202.6;412.07;0.6455741814193953
Zimbabwe;Soya beans;kg/ha;1176.7;945.9;1195.8;1551.3;1868.0;695.4;1814.7;1570.2;1188.2;1840.0;1384.6200000000001;0.7630021491155563
Zimbabwe;Sugar cane;kg/ha;89422.8;77690.6;80069.0;79015.3;79216.1;78990.6;79000.0;79000.0;68502.0;71125.5;78203.19;0.9899137974683545
Zimbabwe;Sunflower seed;kg/ha;441.5;384.6;386.7;631.5;561.1;412.4;609.0;526.8;428.9;466.2;484.87;0.7961740558292283
Zimbabwe;Sweet potatoes;kg/ha;13400.0;8654.3;8499.8;10207.9;8493.6;5042.2;5787.2;9285.5;7889.0;7684.2;8494.369999999999;1.4677858031517832
Zimbabwe;Tomatoes;kg/ha;14562.3;14820.6;15050.1;15207.6;15606.8;14556.2;25000.0;21239.8;27000.0;22509.5;18555.29;0.7422116000000001
Zimbabwe;Unmanufactured tobacco;kg/ha;1430.1;1294.8;1647.9;931.5;1758.7;1900.2;1942.4;1639.6;1264.9;1739.7;1554.98;0.8005457166392091
Zimbabwe;Wheat;kg/ha;2215.0;2048.6;1901.3;1754.2;2717.8;3914.9;4779.6;5075.9;5154.2;4553.8;3411.53;0.7137689346388819
World;Apples;kg/ha;16770.6;15934.7;17525.9;18001.0;18617.8;18681.9;19349.4;19966.7;20551.2;21076.9;18647.61;0.9637306583149865
World;Bananas;kg/ha;21327.7;21279.6;21356.8;22304.4;23363.8;23312.7;22591.8;22728.2;22899.3;23316.9;22448.120000000003;0.993640170327287
World;Barley;kg/ha;2909.9;3024.9;3030.7;3125.2;2964.0;3133.0;3068.2;3028.6;3274.6;3151.2;3071.0299999999997;1.0009223649045043
World;Cabbages;kg/ha;30452.9;30161.5;30511.4;30854.4;30823.8;30984.6;31432.2;31079.1;31270.8;31296.7;30886.74;0.9826464580907477
World;Carrots and turnips;kg/ha;34761.9;34438.0;34476.7;34654.7;35510.6;36322.8;35737.4;36514.7;36846.6;36698.1;35596.15;0.9960475580204492
World;Cocoa beans;kg/ha;448.3;439.6;446.5;455.3;482.5;486.3;478.3;480.7;480.6;480.5;467.86;0.9781726949613213
World;Coconuts, in shell;kg/ha;5613.5;5440.9;5442.9;5307.3;5884.6;5693.6;5567.8;5804.5;5781.0;5747.0;5628.31;1.0108678472646289
World;Coffee, green;kg/ha;847.2;822.5;870.2;902.6;923.0;881.7;931.1;867.7;891.6;908.0;884.5600000000001;0.9500161099774461
World;Grapes;kg/ha;10521.3;10775.9;10798.8;10767.9;11649.0;11150.5;11175.9;11329.1;11614.6;10990.0;11077.3;0.9911774443221575
World;Groundnuts, excluding shelled;kg/ha;1693.1;1704.5;1635.7;1662.1;1738.4;1672.6;1797.8;1670.6;1769.6;1755.2;1709.9599999999998;0.9511402825675825
World;Maize (corn);kg/ha;5578.9;5515.8;5782.8;5732.7;5724.0;5811.3;5787.3;5868.3;5714.5;5962.3;5747.789999999999;0.9931729822196877
World;Oil palm fruit;kg/ha;15075.2;15067.2;13740.3;14864.7;14390.7;14375.0;14372.4;14834.9;14316.2;14128.5;14516.51;1.0100268570315327
World;Olives;kg/ha;1607.2;2064.0;1946.2;2189.0;2156.9;2094.5;1876.7;2286.0;1883.7;1822.0;1992.6199999999997;1.0617679970160385
World;Onions and shallots, green;kg/ha;21493.9;21922.5;21744.0;21457.0;21417.5;21460.0;22308.7;22309.9;21620.5;22566.7;21830.07;0.9785451415815354
World;Oranges;kg/ha;18202.6;19408.5;19581.9;19992.4;20356.5;20553.2;20452.0;20281.8;20282.1;20459.3;19957.03;0.9757984549188343
World;Potatoes;kg/ha;20487.3;20270.7;20370.1;21194.2;21251.9;22388.9;22013.9;22189.8;22417.7;22803.7;21538.82;0.9784190897569263
World;Rape or colza seed;kg/ha;2043.5;2037.6;2076.3;2141.3;2042.2;2094.7;2079.2;1984.4;2187.9;2114.4;2080.15;1.000456906502501
World;Rice;kg/ha;4533.5;4555.0;4542.6;4600.1;4651.1;4691.9;4693.8;4737.3;4709.6;4751.8;4646.67;0.9899590949763517
World;Seed cotton, unginned;kg/ha;2208.1;2093.4;2256.5;2148.1;2205.7;2458.3;2269.3;2324.1;2281.6;2304.7;2254.98;0.9936896840435376
World;Sorghum;kg/ha;1529.3;1574.0;1409.3;1398.8;1427.0;1446.5;1455.0;1474.8;1405.4;1437.8;1455.7900000000002;1.0005429553264606
World;Soya beans;kg/ha;2601.3;2673.8;2752.2;2855.4;2767.0;2759.6;2788.4;2852.8;2635.5;2711.2;2739.72;0.9825419595466933
World;Sugar beet;kg/ha;60470.9;57105.2;60773.2;62995.6;57103.6;60370.4;57754.4;60761.9;60485.1;62208.5;60002.880000000005;1.0389317523859654
World;Sugar cane;kg/ha;69924.7;70871.4;70978.5;70298.2;73312.8;72718.9;72087.0;72125.1;73558.9;74950.6;72082.61;0.9999391013636301
World;Sunflower seed;kg/ha;1667.9;1724.6;1802.3;1810.5;1937.4;2053.9;1814.1;1961.9;1834.5;1942.8;1854.9900000000002;1.0225401025301804
World;Sweet potatoes;kg/ha;11919.1;11786.6;11874.4;12052.1;12275.8;12429.0;12487.4;12416.1;12334.5;12353.5;12192.85;0.9764122235213095
World;Tomatoes;kg/ha;35281.9;36365.9;36281.4;36610.5;36164.1;35772.5;36623.1;36598.2;35588.3;35532.5;36081.840000000004;0.9852208032635141
World;Unmanufactured tobacco;kg/ha;1816.3;1825.2;1825.4;1854.5;1850.5;1953.3;1829.7;1857.1;1832.1;1869.3;1851.3400000000001;1.0118270754768541
World;Wheat;kg/ha;3319.5;3327.2;3418.3;3557.3;3444.5;3575.0;3499.6;3522.9;3704.4;3625.0;3499.37;0.9999342782032232
Africa;Apples;kg/ha;16287.2;17487.6;15267.9;18024.8;17442.8;19381.3;18656.0;20504.5;20991.6;21420.6;18546.43;0.9941268224699829
Africa;Bananas;kg/ha;9943.5;10034.5;10212.1;10775.3;12397.2;12876.8;12701.4;13268.0;13448.7;13450.6;11910.810000000001;0.9377556804761681
Africa;Barley;kg/ha;1357.6;1568.7;1127.0;1265.9;1768.2;1674.3;1288.5;1779.2;1288.6;1514.9;1463.2900000000002;1.1356538610787739
Africa;Cabbages;kg/ha;21733.0;21620.8;21216.7;23903.7;21352.4;22902.0;24460.9;24190.8;24413.0;23279.1;22907.239999999998;0.9364839396751549
Africa;Carrots and turnips;kg/ha;18024.8;16267.1;16888.4;17546.2;18550.0;18551.4;15771.4;16603.3;17234.5;17199.3;17263.640000000003;1.0946168380739822
Africa;Cocoa beans;kg/ha;463.2;466.4;476.9;471.3;481.6;481.4;471.1;478.6;471.8;470.4;473.2700000000001;1.0046062407132246
Africa;Coconuts, in shell;kg/ha;4110.2;3851.3;4293.3;3883.1;3577.8;3630.6;3766.5;3801.2;3844.8;3952.1;3871.0899999999992;1.0277684853312092
Africa;Coffee, green;kg/ha;420.9;387.3;404.9;481.8;395.4;415.6;448.9;460.2;448.4;445.1;430.85;0.9597905992425931
Africa;Grapes;kg/ha;13286.6;13951.3;13527.1;13948.4;13834.0;13983.2;12607.4;14025.4;14602.3;14700.3;13846.6;1.098291479607215
Africa;Groundnuts, excluding shelled;kg/ha;973.9;990.7;943.3;960.2;1014.9;1000.5;1026.7;926.3;1034.5;924.1;979.5099999999999;0.9540372065842017
Africa;Maize (corn);kg/ha;2086.5;1953.4;1884.8;2153.3;2006.2;1992.5;2175.6;2241.7;2195.7;2154.8;2084.45;0.9581035116749402
Africa;Oil palm fruit;kg/ha;4142.6;4081.9;4086.8;4040.6;4005.6;4026.8;4067.6;4057.0;4057.3;4000.5;4056.6699999999996;0.9973129117907364
Africa;Olives;kg/ha;983.1;1308.3;1136.3;1277.3;1254.9;1506.0;1027.5;1341.8;1245.9;1062.7;1214.3799999999999;1.1818783454987833
Africa;Onions and shallots, green;kg/ha;20992.7;21751.1;21577.2;21377.5;21036.5;21214.5;22479.2;22387.8;20946.3;22851.1;21661.39;0.9636192569130574
Africa;Oranges;kg/ha;20463.9;20286.7;19301.8;19936.9;20836.6;21527.0;19681.6;20443.1;20636.9;19748.9;20286.340000000004;1.0307261604747584
Africa;Potatoes;kg/ha;14832.1;15079.6;13956.1;14281.0;14744.4;15046.7;15174.9;15135.3;15229.1;15368.5;14884.77;0.9808809283751458
Africa;Rape or colza seed;kg/ha;1424.0;1398.5;1598.2;1306.0;1472.4;1436.2;2035.4;1922.0;1719.2;1789.1;1610.1000000000001;0.7910484425665717
Africa;Rice;kg/ha;2365.1;2296.1;2303.2;2241.0;2187.4;2334.3;2404.8;2360.1;2327.8;2313.3;2313.31;0.9619552561543578
Africa;Seed cotton, unginned;kg/ha;1007.2;926.5;968.5;1011.4;1045.6;1086.7;1057.3;1083.3;987.2;1035.2;1020.89;0.9655632270878654
Africa;Sorghum;kg/ha;1001.8;999.2;986.6;987.9;1012.5;1006.9;983.3;890.0;1012.3;938.5;981.9;0.998576222922811
Africa;Soya beans;kg/ha;1311.3;1227.5;1103.8;1296.5;1249.9;1153.0;1254.0;1424.2;1466.4;1459.3;1294.59;1.0323684210526316
Africa;Sugar beet;kg/ha;53781.3;53902.6;52073.9;52553.2;53885.0;51115.2;69742.9;50457.3;49713.3;51854.9;53907.96;0.7729526589803407
Africa;Sugar cane;kg/ha;67972.8;66352.5;65622.0;67132.4;67245.7;66108.8;63499.7;66920.6;65748.3;64789.3;66139.20999999999;1.0415672829950378
Africa;Sunflower seed;kg/ha;1099.9;1041.6;983.8;1081.2;1079.7;1045.4;1096.2;1052.9;1027.3;1018.2;1052.6200000000001;0.9602444809341362
Africa;Sweet potatoes;kg/ha;6142.4;5952.5;6403.7;6616.7;6543.7;6981.7;7017.7;7025.6;7002.6;7139.1;6682.5700000000015;0.9522450375479148
Africa;Tomatoes;kg/ha;17264.1;17175.6;14860.4;14438.6;13414.1;13285.4;14255.3;13589.9;12953.0;12227.5;14346.39;1.0063899041058413
Africa;Unmanufactured tobacco;kg/ha;1127.4;998.2;1116.4;1028.7;1253.3;1213.9;1257.9;1204.0;1124.5;1141.9;1146.6200000000001;0.9115350981795055
Africa;Wheat;kg/ha;2569.9;2845.6;2447.5;2563.6;2932.1;2750.9;2541.7;3225.9;2729.1;2862.4;2746.87;1.0807215643073533
Eastern Africa;Apples;kg/ha;2722.2;2731.9;2716.1;2681.9;2525.4;2540.1;2603.4;2574.1;2686.0;2710.7;2649.18;1.0175846969347775
Eastern Africa;Bananas;kg/ha;7402.9;7391.1;7593.0;8001.8;10551.9;11008.2;11090.2;11518.7;11359.5;12251.7;9816.9;0.8851869217868027
Eastern Africa;Barley;kg/ha;1811.1;1853.8;1936.8;1983.8;2221.5;2510.4;2511.2;2566.3;2232.1;2485.8;2211.2799999999997;0.8805670595731124
Eastern Africa;Cabbages;kg/ha;17921.8;18018.8;17751.3;21429.6;17849.0;19951.5;22574.6;21843.5;22653.8;20647.8;20064.170000000002;0.8887940428623321
Eastern Africa;Carrots and turnips;kg/ha;18324.1;11206.2;10985.1;14490.5;19662.4;22321.9;12738.6;11472.3;11296.0;12138.0;14463.51;1.1354081296217795
Eastern Africa;Cocoa beans;kg/ha;535.7;583.9;571.8;563.5;574.6;556.5;595.5;592.1;593.9;631.6;579.9100000000001;0.9738203190596139
Eastern Africa;Coconuts, in shell;kg/ha;3728.7;3353.9;3733.0;3310.1;2993.5;2943.9;3072.5;3121.5;3197.9;3261.7;3271.67;1.0648234336859235
Eastern Africa;Coffee, green;kg/ha;601.1;554.7;559.2;563.4;587.6;565.5;577.4;568.1;560.2;570.9;570.8100000000001;0.9885867682715623
Eastern Africa;Grapes;kg/ha;4286.8;4169.5;4363.4;4451.3;4449.7;4500.4;4731.1;4756.0;4867.0;4975.8;4555.1;0.9627993489886073
Eastern Africa;Groundnuts, excluding shelled;kg/ha;839.1;857.8;624.0;681.5;648.8;622.9;693.6;719.5;773.0;669.0;712.92;1.0278546712802767
Eastern Africa;Maize (corn);kg/ha;1906.5;1809.6;1711.2;1957.1;1930.3;1889.5;1936.2;2107.6;1995.7;1986.3;1923.0;0.9931825224666873
Eastern Africa;Oil palm fruit;kg/ha;11454.2;11422.0;11395.6;11355.9;11310.2;11277.4;11250.6;11384.3;11312.0;11305.7;11346.789999999999;1.0085497662346896
Eastern Africa;Onions and shallots, green;kg/ha;10254.5;10593.9;10275.3;10363.0;10355.1;10383.0;10508.0;10516.3;10418.7;10432.6;10410.04;0.9906775789874382
Eastern Africa;Oranges;kg/ha;10923.8;10950.5;10974.8;10910.8;10442.5;10657.0;11649.0;11476.0;11908.6;11995.5;11188.85;0.9604987552579621
Eastern Africa;Potatoes;kg/ha;11488.5;11738.0;9976.8;9589.6;10665.8;10616.3;11331.3;11152.9;10763.4;11303.6;10862.619999999999;0.958638461606347
Eastern Africa;Rape or colza seed;kg/ha;1795.0;1807.5;1819.9;1849.7;1847.9;1824.5;1588.4;2158.6;2266.5;2096.0;1905.4;1.1995718962477966
Eastern Africa;Rice;kg/ha;2661.6;2665.5;2569.7;2289.2;2551.3;2406.4;2590.8;2651.3;2710.1;2380.3;2547.62;0.9833333333333332
Eastern Africa;Seed cotton, unginned;kg/ha;856.3;629.6;665.3;858.7;869.8;923.9;897.6;1119.7;1045.2;983.4;884.95;0.9859068627450981
Eastern Africa;Sorghum;kg/ha;1405.4;1458.6;1434.7;1528.2;1581.5;1642.3;1496.8;1320.4;1412.4;1364.9;1464.52;0.9784339925173704
Eastern Africa;Soya beans;kg/ha;1278.5;1229.9;1240.6;1269.2;1159.1;1053.1;1177.4;1265.2;1217.9;1260.5;1215.14;1.0320536775947002
Eastern Africa;Sugar cane;kg/ha;70510.2;69111.1;66893.0;66212.1;65885.4;65553.3;65681.5;67893.1;65649.3;64851.9;66824.09;1.0173959181809185
Eastern Africa;Sunflower seed;kg/ha;963.8;994.0;973.7;989.3;999.7;1015.7;1011.0;1004.1;978.3;980.2;990.9799999999999;0.9801978239366963
Eastern Africa;Sweet potatoes;kg/ha;8329.3;8077.4;8745.0;9115.4;9413.9;10483.3;10478.9;10310.5;10336.4;10310.4;9560.05;0.9123142696275373
Eastern Africa;Tomatoes;kg/ha;14005.2;14282.7;13776.3;14552.7;15958.5;15657.1;18817.6;17899.9;17760.8;15545.5;15825.63;0.8410015092254061
Eastern Africa;Unmanufactured tobacco;kg/ha;1154.9;1001.3;1139.1;1034.3;1291.2;1236.1;1304.4;1251.9;1155.7;1168.3;1173.7199999999998;0.8998160073597053
Eastern Africa;Wheat;kg/ha;2432.8;2648.8;2491.3;2576.8;2670.1;2898.1;2977.1;3060.6;3033.9;3105.6;2789.5099999999998;0.9369890161566625
Middle Africa;Bananas;kg/ha;12221.3;12493.8;12588.0;12573.0;12410.3;12565.0;12808.2;12910.4;13153.1;13476.4;12719.95;0.9931098827313752
Middle Africa;Barley;kg/ha;678.0;679.0;678.5;680.5;682.6;680.6;681.2;681.5;681.1;681.3;680.4300000000001;0.9988696418085732
Middle Africa;Cabbages;kg/ha;27219.7;27924.0;27071.0;27400.3;27329.2;27421.5;27463.3;27305.0;27428.4;27424.8;27398.72;0.997648498177568
Middle Africa;Carrots and turnips;kg/ha;7118.6;7153.4;18031.6;17981.2;17855.4;18089.3;18087.2;18040.8;18074.9;18094.5;15852.690000000002;0.8764590428590385
Middle Africa;Cocoa beans;kg/ha;358.0;386.4;613.4;399.1;451.9;422.5;450.2;448.2;452.6;455.7;443.8;0.9857840959573524
Middle Africa;Coconuts, in shell;kg/ha;4056.0;3460.7;2159.0;2153.8;2140.2;2182.2;2207.2;2219.0;2231.4;2297.7;2510.7200000000003;1.1375135918811166
Middle Africa;Coffee, green;kg/ha;317.3;313.7;306.2;357.3;349.5;350.2;403.6;401.3;400.2;400.5;359.98;0.8919226957383548
Middle Africa;Groundnuts, excluding shelled;kg/ha;1095.5;1172.7;1133.7;1119.9;1123.5;1142.6;1137.0;1072.2;1114.1;1107.8;1121.9;0.9867194371152156
Middle Africa;Maize (corn);kg/ha;1064.4;1090.3;1076.3;1015.7;1090.6;1025.9;1073.1;1065.4;1073.1;1094.1;1066.89;0.9942130276768243
Middle Africa;Oil palm fruit;kg/ha;9711.6;9482.7;9368.0;9339.9;9271.5;9009.1;8983.2;8740.4;9308.5;9304.7;9251.960000000001;1.0299180692848873
Middle Africa;Onions and shallots, green;kg/ha;22220.9;22212.6;22219.5;22028.9;22262.9;22707.2;22686.5;22443.2;22472.0;22484.7;22373.84;0.986218235514513
Middle Africa;Oranges;kg/ha;10619.4;10898.0;10813.4;10807.5;10804.6;10790.2;10775.4;10737.1;10720.3;10701.1;10766.7;0.9991926053789187
Middle Africa;Potatoes;kg/ha;6996.5;7395.5;7059.6;7723.4;7852.9;7748.1;7595.3;7442.9;7819.8;7568.8;7520.280000000001;0.9901228391241953
Middle Africa;Rice;kg/ha;899.6;897.2;985.8;998.5;1079.9;1124.6;1231.6;1241.3;1056.1;1076.9;1059.15;0.8599788892497565
Middle Africa;Seed cotton, unginned;kg/ha;820.2;882.4;978.4;1118.6;864.4;1204.8;1253.9;879.5;915.7;1021.6;993.95;0.7926868171305527
Middle Africa;Sorghum;kg/ha;1035.0;1019.9;882.4;1023.3;1118.4;1137.3;996.7;1040.5;1067.2;1059.2;1037.99;1.0414267081368516
Middle Africa;Soya beans;kg/ha;632.4;684.6;805.8;960.9;976.1;976.0;1092.0;1155.9;1118.8;1160.0;956.25;0.8756868131868132
Middle Africa;Sugar cane;kg/ha;37966.9;39528.1;39351.3;42391.5;40250.7;39606.2;39844.7;39485.3;39174.0;38917.6;39651.63;0.9951544371020488
Middle Africa;Sunflower seed;kg/ha;706.5;706.9;707.2;707.9;708.3;708.8;709.9;709.5;710.0;710.5;708.55;0.9980983237075645
Middle Africa;Sweet potatoes;kg/ha;8478.2;8276.8;8040.3;7011.6;7420.9;7515.6;7452.6;7371.4;7525.1;7619.9;7671.240000000001;1.029337412446663
Middle Africa;Tomatoes;kg/ha;11379.5;11424.3;11048.9;13636.5;14102.6;14008.2;13830.5;13881.5;14117.0;13751.1;13118.01;0.9484841473554825
Middle Africa;Unmanufactured tobacco;kg/ha;846.6;880.7;824.3;850.4;864.5;840.5;829.6;839.4;831.6;827.5;843.51;1.0167671166827386
Middle Africa;Wheat;kg/ha;1189.3;1188.6;1210.3;1182.5;1185.4;1107.5;974.8;1062.2;1062.5;1008.7;1117.1799999999998;1.1460607304062371
Northern Africa;Apples;kg/ha;13514.9;14361.0;12055.3;15112.6;14718.1;16575.1;15530.6;17142.5;17489.5;17904.2;15440.38;0.9941908232779157
Northern Africa;Bananas;kg/ha;35750.2;33795.9;30103.9;30625.9;29812.6;30301.2;30047.1;27934.4;26391.8;26458.5;30122.15;1.0024977452066923
Northern Africa;Barley;kg/ha;1120.1;1418.2;697.1;1020.3;1584.5;1336.7;786.9;1461.4;864.9;1026.9;1131.7;1.4381751175498794
Northern Africa;Cabbages;kg/ha;26323.6;25811.9;26550.2;26320.1;26481.2;26963.7;26464.9;27841.2;26444.6;27699.7;26690.109999999997;1.0085097619866312
Northern Africa;Carrots and turnips;kg/ha;20827.2;19053.2;20070.5;20607.1;21274.6;20228.1;17344.5;19804.1;21223.4;20802.2;20123.49;1.1602231254864654
Northern Africa;Grapes;kg/ha;12378.7;13238.3;12570.4;12916.9;12792.8;13045.0;10651.7;12919.5;13733.8;13940.7;12818.779999999999;1.2034492146793467
Northern Africa;Groundnuts, excluding shelled;kg/ha;931.4;833.9;869.0;846.5;1000.3;960.5;929.1;663.2;928.0;543.5;850.54;0.9154450543536755
Northern Africa;Maize (corn);kg/ha;6705.9;6476.7;6641.9;6985.2;6133.1;4721.1;7150.2;7077.8;6565.5;6812.6;6527.0;0.9128415988363963
Northern Africa;Olives;kg/ha;983.1;1308.3;1136.3;1277.3;1254.9;1506.0;1027.5;1341.8;1245.9;1062.7;1214.3799999999999;1.1818783454987833
Northern Africa;Onions and shallots, green;kg/ha;26335.2;28585.4;26274.5;25955.8;26512.3;26714.8;26808.9;26128.6;26166.2;26578.8;26606.05;0.9924334829105259
Northern Africa;Oranges;kg/ha;21549.2;21003.7;20152.9;20964.1;22118.1;23412.7;20543.3;21523.9;21614.1;20227.7;21310.97;1.0373683877468567
Northern Africa;Potatoes;kg/ha;27126.3;26811.4;26394.1;27239.4;27592.1;28177.3;25624.1;28210.3;28371.6;28296.1;27384.269999999997;1.0686919735717546
Northern Africa;Rape or colza seed;kg/ha;1603.3;1598.3;1520.7;1569.8;1560.4;1559.7;1506.7;1486.5;1459.9;1472.1;1533.74;1.017946505608283
Northern Africa;Rice;kg/ha;9304.6;9356.1;9261.8;8894.6;8489.7;8653.5;9518.2;9018.7;8829.9;8673.5;9000.060000000001;0.9455632367464437
Northern Africa;Seed cotton, unginned;kg/ha;1880.5;1566.6;2084.7;2211.0;2339.5;1902.1;1550.4;1985.3;2221.4;1599.2;1934.0700000000002;1.247465170278638
Northern Africa;Sorghum;kg/ha;831.0;648.6;773.5;743.1;761.3;641.0;633.6;612.4;844.3;625.3;711.4100000000001;1.122806186868687
Northern Africa;Soya beans;kg/ha;3149.1;3132.1;3191.4;2693.8;2808.0;2781.0;2746.8;2942.0;3090.9;2904.8;2943.9900000000002;1.0717889908256881
Northern Africa;Sugar beet;kg/ha;53826.6;53959.5;52133.3;52617.8;54011.9;51211.8;69887.8;50527.5;49790.7;51944.3;53991.119999999995;0.7725399855196471
Northern Africa;Sugar cane;kg/ha;101920.8;102665.3;100250.6;97521.8;102790.4;96519.7;72916.4;98241.3;97353.8;95732.3;96591.24;1.3246847074183588
Northern Africa;Sunflower seed;kg/ha;1105.3;1055.1;819.6;863.8;707.7;673.1;655.4;675.5;778.0;698.1;803.1600000000001;1.2254501068050048
Northern Africa;Sweet potatoes;kg/ha;26380.7;22700.2;18502.1;17244.2;18665.3;18235.6;17368.1;18591.0;13396.4;14382.5;18546.61;1.0678548603474187
Northern Africa;Tomatoes;kg/ha;38401.3;38879.6;39712.2;39898.2;39744.2;40080.5;41768.6;42710.0;41538.5;41930.9;40466.4;0.9688234702623503
